date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:52:21	6835/6835	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:28%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18283	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18283.json	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:22	852/852	---MC-	200	added ('OK')	application/rss+xml	etag:%226d4bd2a417d3a9b65c472411c8ae84d5%22	https://anerdsworld.com/our-new-hand-painted-windows-mural-form/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/our-new-hand-painted-windows-mural-form/feed/index.html	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:22	2590/2590	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:29%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Four-new-hand-painted-windows-mural-form%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed3322.json	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:29%20GMT	https://anerdsworld.com/?p=18283	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexf0a1.html	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:23	2710/2710	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:30%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Four-new-hand-painted-windows-mural-form%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed8cdc	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:30%20GMT	https://anerdsworld.com/our-new-hand-painted-windows-mural-form/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/our-new-hand-painted-windows-mural-form/POST	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:24	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.82f.delayed	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:24	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.830.delayed	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:24	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.831.delayed	(from https://anerdsworld.com/our-new-hand-painted-windows-mural-form/)
02:52:24	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.832.delayed	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:24	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.833.delayed	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:31%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:32%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:26	6626/6626	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:33%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18186	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18186.json	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:26	822/822	---MC-	200	added ('OK')	application/rss+xml	etag:%2227442a4d0f5df06b2b24d189982ac5bd%22	https://anerdsworld.com/how-andy-warhol-changed-my-world/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-andy-warhol-changed-my-world/feed/index.html	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:27	2532/2532	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:34%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fhow-andy-warhol-changed-my-world%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedc87a.json	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:34%20GMT	https://anerdsworld.com/?p=18186	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexf5ce.html	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:28	2652/2652	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:34%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fhow-andy-warhol-changed-my-world%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed8281	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:35%20GMT	https://anerdsworld.com/how-andy-warhol-changed-my-world/l[n].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-andy-warhol-changed-my-world/l[n].href	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:36%20GMT	https://anerdsworld.com/how-andy-warhol-changed-my-world/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-andy-warhol-changed-my-world/POST	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:29	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.83b.delayed	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:29	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.83c.delayed	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:29	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.83d.delayed	(from https://anerdsworld.com/how-andy-warhol-changed-my-world/)
02:52:30	8438/8438	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:37%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18166	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18166.json	(from https://anerdsworld.com/be-inspired/)
02:52:31	759/759	---MC-	200	added ('OK')	application/rss+xml	etag:%22f487d52efa4cf8931c72127c3087b4e7%22	https://anerdsworld.com/be-inspired/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/be-inspired/feed/index.html	(from https://anerdsworld.com/be-inspired/)
02:52:31	2426/2426	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:38%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbe-inspired%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed35c6.json	(from https://anerdsworld.com/be-inspired/)
02:52:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:38%20GMT	https://anerdsworld.com/?p=18166	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index406e.html	(from https://anerdsworld.com/be-inspired/)
02:52:32	2546/2546	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:39%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbe-inspired%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed6111	(from https://anerdsworld.com/be-inspired/)
02:52:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:40%20GMT	https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding/index.html	(from https://anerdsworld.com/be-inspired/)
02:52:34	497652/497652	---M--	200	added ('OK')	image/jpeg	etag:%225bef0da8-797f4%22	https://anerdsworld.com/wp-content/uploads/2016/03/paris2016.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2016/03/paris2016.jpg	(from https://anerdsworld.com/be-inspired/)
02:52:34	708898/708898	---M--	200	added ('OK')	image/jpeg	etag:%225bef0da8-ad122%22	https://anerdsworld.com/wp-content/uploads/2016/03/honest-eds-signage.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2016/03/honest-eds-signage.jpg	(from https://anerdsworld.com/be-inspired/)
02:52:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:41%20GMT	https://anerdsworld.com/be-inspired/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/be-inspired/POST	(from https://anerdsworld.com/be-inspired/)
02:52:34	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.845.delayed	(from https://anerdsworld.com/be-inspired/)
02:52:34	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.846.delayed	(from https://anerdsworld.com/be-inspired/)
02:52:34	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.847.delayed	(from https://anerdsworld.com/be-inspired/)
02:52:35	912101/912101	---M--	200	added ('OK')	image/jpeg	etag:%225bef0da4-deae5%22	https://anerdsworld.com/wp-content/uploads/2016/03/anerdsworld-chicago.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2016/03/anerdsworld-chicago.jpg	(from https://anerdsworld.com/be-inspired/)
02:52:35	7055/7055	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:42%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/17152	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/17152.json	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:36	867/867	---MC-	200	added ('OK')	application/rss+xml	etag:%22734c96d773f07d61d39adde7bf78c625%22	https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/feed/index.html	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:36	2600/2600	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:43%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2F5-mistakes-to-avoid-when-building-a-new-website%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed0bc4.json	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:43%20GMT	https://anerdsworld.com/?p=17152	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index413e.html	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:37	2720/2720	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:44%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2F5-mistakes-to-avoid-when-building-a-new-website%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed6d36	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:44%20GMT	https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/POST	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:38	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.84c.delayed	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:38	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.84d.delayed	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:38	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.84e.delayed	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:45%20GMT	https://anerdsworld.com/toronto-graphic-design-firm-logo/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/toronto-graphic-design-firm-logo/index.html	(from https://anerdsworld.com/5-mistakes-to-avoid-when-building-a-new-website/)
02:52:39	5197/5197	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:45%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/16927	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/16927.json	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:39	817/817	---MC-	200	added ('OK')	application/rss+xml	etag:%228b01c5b8102c4ccf7299136485137b02%22	https://anerdsworld.com/is-print-dead-not-so-fast/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/is-print-dead-not-so-fast/feed/index.html	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:39	2545/2545	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:46%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fis-print-dead-not-so-fast%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed416b.json	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:46%20GMT	https://anerdsworld.com/?p=16927	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index8995.html	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:41	3404/3404	---M--	200	added ('OK')	image/png	etag:%225bef0d76-d4c%22	http://www.anerdsworld.com/wp-content/uploads/2015/09/sean-sig.png	C:/My%20Web%20Sites/webdesignpro-new/www.anerdsworld.com/wp-content/uploads/2015/09/sean-sig.png	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:41	2668/2668	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:47%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fis-print-dead-not-so-fast%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed782c	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:48%20GMT	https://anerdsworld.com/is-print-dead-not-so-fast/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/is-print-dead-not-so-fast/POST	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:42	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.854.delayed	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:42	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.855.delayed	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:42	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.856.delayed	(from https://anerdsworld.com/is-print-dead-not-so-fast/)
02:52:43	9724/9724	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:49%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/16713	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/16713.json	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:43	801/801	---MC-	200	added ('OK')	application/rss+xml	etag:%22f452ce7e9542f0e756be7af8d84e009a%22	https://anerdsworld.com/5-mistakes-in-logo-design/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/5-mistakes-in-logo-design/feed/index.html	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:43	2500/2500	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:50%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2F5-mistakes-in-logo-design%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed9b0e.json	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:50%20GMT	https://anerdsworld.com/?p=16713	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexcaf4.html	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:44	2620/2620	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:51%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2F5-mistakes-in-logo-design%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed88a4	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:51%20GMT	https://anerdsworld.com/5-mistakes-in-logo-design/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/5-mistakes-in-logo-design/POST	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:45	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.85b.delayed	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:45	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.85c.delayed	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:45	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.85d.delayed	(from https://anerdsworld.com/5-mistakes-in-logo-design/)
02:52:45	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.85e.delayed	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:45	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.85f.delayed	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:52%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:53%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:47	1749/1749	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:54%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/16988	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/16988.json	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:48	818/818	---MC-	200	added ('OK')	application/rss+xml	etag:%22073193e0b77a167ba386049b6fe6e462%22	https://anerdsworld.com/best-lawyer-web-design-toronto/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-lawyer-web-design-toronto/feed/index.html	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:48	2531/2531	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:52:55%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbest-lawyer-web-design-toronto%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed417e.json	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:55%20GMT	https://anerdsworld.com/?p=16988	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index708e.html	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:49	2651/2651	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:52:55%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbest-lawyer-web-design-toronto%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed8986	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:56%20GMT	https://anerdsworld.com/best-lawyer-web-design-toronto/l[n].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-lawyer-web-design-toronto/l[n].href	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:57%20GMT	https://anerdsworld.com/best-lawyer-web-design-toronto/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-lawyer-web-design-toronto/POST	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:50	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.867.delayed	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:50	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.868.delayed	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:50	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.869.delayed	(from https://anerdsworld.com/best-lawyer-web-design-toronto/)
02:52:51	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.86a.delayed	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:51	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.86b.delayed	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:58%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:52:59%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:53	7400/7400	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:00%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/15664	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/15664.json	(from https://anerdsworld.com/why-is-store-signage-so-important/)
